Step,Learning Rate,Train Loss,Validation Loss,Perplexity,Time Elapsed
0,1.0000000000000002e-06,62.62113571166992,62.63037872314453,1.584994868678863e+27,2.1904819011688232
10,tensor(0.0100),18.904388427734375,19.02491569519043,182985168.0,18.99814796447754
20,tensor(0.0060),11.559222221374512,11.311199188232422,81731.859375,38.62319588661194
30,tensor(0.0092),8.309207916259766,8.202606201171875,3650.45166015625,55.80946898460388
40,tensor(0.0027),6.820107460021973,6.833261489868164,928.2132568359375,72.30820417404175
50,tensor(0.0099),6.24574089050293,6.28254508972168,535.14892578125,87.26833605766296
60,tensor(0.0080),5.62629508972168,5.578349590301514,264.6344909667969,102.3917760848999
70,tensor(0.0046),5.267044544219971,5.2441205978393555,189.4491424560547,117.31921005249023
80,tensor(0.0014),5.150055885314941,5.246214866638184,189.8463134765625,132.4612250328064
90,0.0001,5.148562908172607,5.137409210205078,170.2740478515625,147.29871702194214
99,0.0001,5.175273895263672,5.1204142570495605,167.4047088623047,160.77140593528748
